"0","sp_data <- st_read(""./data/OPA_data.geojson"", quiet = T)"
"0",""
"0","str(sp_data$sale_price)"
"1"," int [1:23611] "
"1",""
"1","389000 20000 309000 185000 399000 50000 70000 50000 30000 230000"
"1",""
"1"," ..."
"1",""
"1","
"
"0","sp_data_filtered <- sp_data %>%"
"0","  mutate(sale_price = as.numeric(sale_price)) %>%"
"0","  filter(sale_price > 1000)"
"0",""
"0","ggplot(sp_data_filtered, aes(x = sale_price)) + "
"0","  geom_histogram("
"0","    binwidth = 20000, "
"0","    fill = ""grey"","
"0","    color = ""black"""
"0","  ) +"
"0","  labs("
"0","    title = ""Histogram of Sale Prices in Philadelphia"", "
"0","    x = ""Sale Price"","
"0","    y = ""Count of Homes"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  scale_x_continuous(labels = label_dollar()) +"
"0","  coord_cartesian(xlim = c(0, 2000000), ylim = c(0, 3000))"
